Fixed_Acidity,Volatile_Acidity,Citric_Acid,Residual_Sugar,Chlorides,Free_Sulfur_Dioxide,Total_Sulfur_Dioxide,Density,pH,Alcohol,Price
8.99,0.22,0.92,2.51,0.018,39,125,0.9923,3.1,11.05,42.87
7.72,0.42,0.8,3.32,0.038,49,138,0.9938,3.09,9.91,36.3
9.3,0.43,0.98,7.24,0.05,16,56,0.9969,3.04,10.54,37.86
11.05,0.34,1.16,6.83,0.051,35,120,0.9961,2.92,12.42,43.61
7.53,0.47,0.68,4.94,0.041,23,74,0.9942,3.1,10.79,36.46
7.53,1.6,0.71,5.35,0.062,25,94,0.9957,3.11,10.57,18.21
11.16,0.88,1.14,8.83,0.029,24,64,0.9982,2.95,8.46,32.34
9.53,0.53,0.98,3.23,0.047,21,51,0.9941,3,11.62,40.83
7.06,0.55,0.73,6.64,0.052,30,73,0.9956,3.21,11.47,38.68
9.09,0.49,1.1,4.39,0.06,21,80,0.9952,3,13.74,45.42
7.07,0.12,0.74,4.35,0.064,32,104,0.9945,3.14,10.04,39.16
7.07,0.49,0.76,8.3,0.028,29,87,0.9982,3.12,10.83,36.15
8.48,0.51,0.9,7.48,0.019,27,85,0.9972,3.15,10.87,41.2
4.17,2.59,0.45,7.44,0.076,20,51,0.9976,3.3,12.87,17.38
4.55,0.46,0.44,8.92,0.057,24,97,0.9989,3.32,10.36,35.06
6.88,0.56,0.73,5.06,0.035,37,113,0.9956,3.08,10.92,35.46
5.97,0.49,0.56,7.05,0.081,35,106,0.9971,3.21,11.41,33.87
8.63,0.27,0.85,4.07,0.052,20,67,0.9941,3.11,10.78,37.36
6.18,0.73,0.59,5.97,0.074,30,97,0.9958,3.19,9.83,29.05
5.18,0.65,0.52,4.61,0.051,37,114,0.9946,3.29,10.79,32.84
10.93,0.66,1.21,5.29,0.091,13,32,0.9954,2.93,12.11,43.14
7.55,0.32,0.66,6.79,0.085,35,111,0.9959,3.19,8.96,30.32
8.14,0.78,0.85,2.55,0.045,23,88,0.9919,3.21,10.7,33.93
5.15,0.22,0.43,11.28,0.069,35,120,1.0016,3.22,9.45,35.5
6.91,0.62,0.67,1.98,0.063,22,83,0.9921,3.13,12.29,40.92
8.22,0.94,0.88,1.36,0.077,11,30,0.9913,3.16,8.22,27.67
5.7,0.3,0.57,8.47,0.031,13,31,0.9985,3.29,9.66,32.55
8.75,0.39,0.82,7.37,0.064,30,90,0.9975,3.04,11.07,38.02
6.8,0.52,0.64,6.87,0.071,32,98,0.9966,3.14,12.85,40.63
7.42,0.4,0.78,6.89,0.015,20,73,0.9965,3.12,10.4,33.52
6.8,0.19,0.64,4.96,0.026,36,92,0.9951,3.09,9.67,33.57
11.7,0.51,1.18,2.31,0.009,13,55,0.9918,2.87,13.32,42.67
7.97,0.29,0.8,5.23,0.045,29,86,0.9954,3.05,8.33,32.31
5.88,0.59,0.56,2.97,0.064,17,49,0.9921,3.17,7.2,25.1
9.65,0.32,1.07,7.93,0.08,23,60,0.9984,3.02,18.6,63.39
5.56,0.81,0.59,4.56,0.051,30,74,0.9948,3.23,9.75,31.91
8.42,0.34,0.74,2.52,0.083,21,72,0.9927,3.16,8.97,29.63
4.08,0.44,0.42,4.04,0.022,26,79,0.9945,3.25,11.56,31.67
5.34,0.66,0.5,6.24,0.016,40,107,0.9971,3.28,17.49,80.87
8.39,0.25,0.88,3.31,0.049,24,59,0.9938,3.07,9.65,38.02
9.48,0.55,0.91,2.53,0.058,38,111,0.9916,3.02,8.58,34.53
8.34,0.76,0.83,5.73,0.049,18,72,0.9951,3.12,11.81,35.8
7.77,0.18,0.8,5.73,0.009,35,103,0.9954,3.06,11.48,42.44
7.4,0.54,0.78,3.48,0.048,44,118,0.9935,3.15,10.35,34.34
5.04,0.55,0.44,3.59,0.024,5,13,0.9938,3.26,13.27,37.86
6.56,0.66,0.64,5.7,0.063,22,63,0.9953,3.2,8.89,30.15
7.08,0.25,0.68,0.66,0.057,35,80,0.9907,3.16,8.21,31.65
10.11,0.24,0.98,0.78,0.031,27,83,0.9904,3.12,9.46,33.4
8.69,0.6,0.96,2.84,0.04,33,98,0.9925,3.03,10.43,38.77
4.47,0.56,0.47,4.36,0.029,23,78,0.9937,3.25,10.87,35.12
8.65,0.55,0.8,5.93,0.049,30,111,0.9955,3.04,10.14,32.71
7.23,0.57,0.77,9.43,0.069,28,96,0.9988,3.11,11.03,36.5
6.65,0.36,0.77,7.57,0.03,41,122,0.9971,3.14,8.62,32.34
9.22,0.55,0.97,4.52,0.06,32,86,0.995,3.1,12.67,42.55
10.06,0.56,0.93,4.94,0.039,33,125,0.9945,3.07,10.38,34.67
9.86,0.36,0.96,1.99,0.034,25,78,0.9933,2.98,12.18,40.86
6.32,0.87,0.7,4.94,0.048,25,75,0.9952,3.14,18.56,79.88
7.38,0.59,0.7,4.13,0.029,25,76,0.9942,3.15,11.19,37.58
8.66,0.26,0.89,5.97,0.039,33,103,0.9955,3.04,11.35,41.26
9.95,0.63,1.03,2.52,0.026,25,75,0.9929,3.03,16.62,73.27
7.04,0.31,0.66,6.56,0.089,32,92,0.9963,3.16,11.46,39.34
7.63,2.26,0.76,9.6,0.051,50,146,0.9997,3.04,12.49,17.41
5.79,0.73,0.42,4.67,0.036,38,115,0.996,3.29,10.79,32.6
5.61,0.34,0.51,6.21,0.054,26,74,0.9962,3.31,11.56,32.84
9.63,0.69,0.95,7.07,0.048,42,118,0.9976,2.99,10.37,34.15
10.71,0.58,1.01,3.8,0.046,25,78,0.9934,2.94,12.66,39.84
7.86,0.66,0.87,5.67,0.062,9,26,0.9957,3.12,9.49,29.48
10.01,0.88,0.93,5.04,0.065,19,74,0.9959,3.02,13.2,42.58
8.72,0.45,0.85,5.29,0.039,11,7,0.995,3.1,10.44,35.06
6.71,0.35,0.68,2.68,0.038,26,90,0.9936,3.27,8.35,30.56
